time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
0.660191,176.829986,0.000000,517.486345,258.640672,0.000000,22.376544,259.606831,-27.116402,0.000000,-12.153001,29.715226
0.671573,179.772233,0.000000,517.740261,258.332243,0.000000,22.238298,259.287659,-27.076541,0.000000,-12.137860,29.672659
0.682956,182.710971,0.000000,517.992604,258.024269,0.000000,22.100223,258.969000,-27.036694,0.000000,-12.122739,29.630114
0.694338,185.646206,0.000000,518.243377,257.716748,0.000000,21.962321,258.650857,-26.996862,0.000000,-12.107641,29.587591
0.705721,188.577944,0.000000,518.492581,257.409680,0.000000,21.824591,258.333227,-26.957046,0.000000,-12.092565,29.545092
0.717104,191.506189,0.000000,518.740219,257.103065,0.000000,21.687032,258.016111,-26.917245,0.000000,-12.077510,29.502616
0.728486,194.430946,0.000000,518.986291,256.796904,0.000000,21.549644,257.699509,-26.877460,0.000000,-12.062478,29.460164
0.739869,197.352221,0.000000,519.230801,256.491195,0.000000,21.412427,257.383420,-26.837692,0.000000,-12.047467,29.417736
0.751251,200.270019,0.000000,519.473750,256.185939,0.000000,21.275381,257.067845,-26.797941,0.000000,-12.032479,29.375333
0.762634,203.184345,0.000000,519.715140,255.881135,0.000000,21.138505,256.752783,-26.758207,0.000000,-12.017513,29.332955
0.774017,206.095204,0.000000,519.954973,255.576783,0.000000,21.001800,256.438233,-26.718490,0.000000,-12.002569,29.290602
0.785399,209.002601,0.000000,520.193251,255.272883,0.000000,20.865264,256.124197,-26.678792,0.000000,-11.987647,29.248276
0.796782,211.906541,0.000000,520.429975,254.969435,0.000000,20.728898,255.810672,-26.639112,0.000000,-11.972748,29.205975
0.808164,214.807030,0.000000,520.665149,254.666438,0.000000,20.592702,255.497660,-26.599452,0.000000,-11.957871,29.163702
0.819547,217.704073,0.000000,520.898773,254.363893,0.000000,20.456675,255.185160,-26.559810,0.000000,-11.943016,29.121455
0.830929,220.597675,0.000000,521.130849,254.061799,0.000000,20.320817,254.873171,-26.520188,0.000000,-11.928184,29.079236
0.842312,223.487840,0.000000,521.361381,253.760156,0.000000,20.185128,254.561694,-26.480587,0.000000,-11.913375,29.037045
0.853695,226.374575,0.000000,521.590368,253.458963,0.000000,20.049607,254.250728,-26.441005,0.000000,-11.898588,28.994882
0.865077,229.257884,0.000000,521.817814,253.158221,0.000000,19.914254,253.940274,-26.401445,0.000000,-11.883824,28.952747
0.876460,232.137772,0.000000,522.043721,252.857929,0.000000,19.779069,253.630330,-26.361906,0.000000,-11.869083,28.910642
0.887842,235.014245,0.000000,522.268089,252.558087,0.000000,19.644052,253.320896,-26.322388,0.000000,-11.854364,28.868566
0.899225,237.887307,0.000000,522.490922,252.258695,0.000000,19.509202,253.011973,-26.282893,0.000000,-11.839668,28.826519
0.910608,240.756964,0.000000,522.712221,251.959752,0.000000,19.374520,252.703559,-26.243419,0.000000,-11.824995,28.784503
0.921990,243.623221,0.000000,522.931987,251.661259,0.000000,19.240004,252.395655,-26.203969,0.000000,-11.810346,28.742516
0.933373,246.486082,0.000000,523.150224,251.363214,0.000000,19.105655,252.088261,-26.164541,0.000000,-11.795719,28.700561
0.944755,249.345554,0.000000,523.366932,251.065618,0.000000,18.971472,251.781376,-26.125137,0.000000,-11.781115,28.658637
0.956138,252.201641,0.000000,523.582113,250.768470,0.000000,18.837455,251.474999,-26.085757,0.000000,-11.766534,28.616744
0.967521,255.054348,0.000000,523.795771,250.471770,0.000000,18.703604,251.169131,-26.046401,0.000000,-11.751976,28.574883
0.978903,257.903680,0.000000,524.007905,250.175519,0.000000,18.569919,250.863772,-26.007069,0.000000,-11.737441,28.533054
0.990286,260.749643,0.000000,524.218519,249.879714,0.000000,18.436399,250.558920,-25.967762,0.000000,-11.722930,28.491258
1.001668,263.592241,0.000000,524.427614,249.584357,0.000000,18.303044,250.254576,-25.928481,0.000000,-11.708442,28.449494
1.013051,266.431480,0.000000,524.635192,249.289447,0.000000,18.169854,249.950740,-25.889224,0.000000,-11.693977,28.407764
1.024434,269.267365,0.000000,524.841255,248.994984,0.000000,18.036829,249.647410,-25.849994,0.000000,-11.679535,28.366067
1.035816,272.099900,0.000000,525.045804,248.700967,0.000000,17.903967,249.344587,-25.810790,0.000000,-11.665117,28.324403
1.047199,274.929092,0.000000,525.248843,248.407397,0.000000,17.771270,249.042271,-25.771612,0.000000,-11.650722,28.282774
1.058581,277.754944,0.000000,525.450371,248.114272,0.000000,17.638736,248.740461,-25.732461,0.000000,-11.636351,28.241180
1.069964,280.577462,0.000000,525.650393,247.821592,0.000000,17.506366,248.439156,-25.693338,0.000000,-11.622003,28.199620
1.081347,283.396652,0.000000,525.848908,247.529358,0.000000,17.374159,248.138357,-25.654242,0.000000,-11.607679,28.158095
1.092729,286.212517,0.000000,526.045919,247.237568,0.000000,17.242115,247.838063,-25.615173,0.000000,-11.593378,28.116606
1.104112,289.025064,0.000000,526.241428,246.946223,0.000000,17.110234,247.538274,-25.576133,0.000000,-11.579101,28.075152
1.115494,291.834297,0.000000,526.435438,246.655323,0.000000,16.978514,247.238990,-25.537121,0.000000,-11.564847,28.033734
1.126877,294.640221,0.000000,526.627948,246.364866,0.000000,16.846957,246.940209,-25.498138,0.000000,-11.550617,27.992353
1.138260,297.442842,0.000000,526.818962,246.074852,0.000000,16.715562,246.641933,-25.459185,0.000000,-11.536411,27.951008
1.149642,300.242164,0.000000,527.008482,245.785282,0.000000,16.584329,246.344160,-25.420260,0.000000,-11.522229,27.909700
1.161025,303.038192,0.000000,527.196508,245.496155,0.000000,16.453257,246.046890,-25.381365,0.000000,-11.508070,27.868430
1.172407,305.830933,0.000000,527.383044,245.207471,0.000000,16.322345,245.750122,-25.342500,0.000000,-11.493935,27.827197
1.183790,308.620389,0.000000,527.568090,244.919228,0.000000,16.191595,245.453857,-25.303666,0.000000,-11.479824,27.786001
1.195173,311.406567,0.000000,527.751649,244.631428,0.000000,16.061005,245.158095,-25.264862,0.000000,-11.465736,27.744844
1.206555,314.189472,0.000000,527.933723,244.344069,0.000000,15.930575,244.862833,-25.226089,0.000000,-11.451673,27.703725
1.217938,316.969108,0.000000,528.114313,244.057151,0.000000,15.800305,244.568073,-25.187347,0.000000,-11.437634,27.662645
1.229320,319.745481,0.000000,528.293420,243.770674,0.000000,15.670195,244.273814,-25.148637,0.000000,-11.423618,27.621603
1.240703,322.518596,0.000000,528.471048,243.484637,0.000000,15.540244,243.980056,-25.109958,0.000000,-11.409626,27.580601
1.252086,325.288457,0.000000,528.647198,243.199041,0.000000,15.410453,243.686798,-25.071312,0.000000,-11.395659,27.539639
1.263468,328.055070,0.000000,528.821871,242.913884,0.000000,15.280820,243.394039,-25.032697,0.000000,-11.381715,27.498716
1.274851,330.818440,0.000000,528.995069,242.629166,0.000000,15.151346,243.101781,-24.994116,0.000000,-11.367795,27.457833
1.286233,333.578571,0.000000,529.166794,242.344888,0.000000,15.022030,242.810021,-24.955567,0.000000,-11.353900,27.416990
1.297616,336.335469,0.000000,529.337049,242.061048,0.000000,14.892872,242.518759,-24.917051,0.000000,-11.340028,27.376188
1.308998,339.089139,0.000000,529.505834,241.777646,0.000000,14.763872,242.227996,-24.878569,0.000000,-11.326181,27.335427
1.320381,341.839586,0.000000,529.673152,241.494683,0.000000,14.635029,241.937731,-24.840120,0.000000,-11.312358,27.294707
1.331764,344.586813,0.000000,529.839004,241.212156,0.000000,14.506344,241.647964,-24.801706,0.000000,-11.298559,27.254028
1.343146,347.330828,0.000000,530.003392,240.930067,0.000000,14.377815,241.358693,-24.763325,0.000000,-11.284784,27.213390
1.354529,350.071634,0.000000,530.166318,240.648414,0.000000,14.249443,241.069919,-24.724979,0.000000,-11.271033,27.172795
1.365911,352.809237,0.000000,530.327784,240.367198,0.000000,14.121228,240.781641,-24.686668,0.000000,-11.257306,27.132241
1.377294,355.543641,0.000000,530.487791,240.086417,0.000000,13.993168,240.493860,-24.648392,0.000000,-11.243604,27.091730
1.388677,358.274852,0.000000,530.646342,239.806072,0.000000,13.865265,240.206573,-24.610151,0.000000,-11.229926,27.051262
1.400059,361.002874,0.000000,530.803437,239.526162,0.000000,13.737517,239.919782,-24.571945,0.000000,-11.216272,27.010836
1.411442,363.727712,0.000000,530.959080,239.246687,0.000000,13.609924,239.633486,-24.533776,0.000000,-11.202642,26.970453
1.422824,366.449372,0.000000,531.113270,238.967646,0.000000,13.482487,239.347683,-24.495642,0.000000,-11.189037,26.930114
1.434207,369.167858,0.000000,531.266012,238.689039,0.000000,13.355204,239.062374,-24.457544,0.000000,-11.175456,26.889818
1.445590,371.883175,0.000000,531.417305,238.410865,0.000000,13.228075,238.777559,-24.419483,0.000000,-11.161899,26.849565
1.456972,374.595329,0.000000,531.567152,238.133125,0.000000,13.101101,238.493237,-24.381459,0.000000,-11.148367,26.809357
1.468355,377.304323,0.000000,531.715554,237.855817,0.000000,12.974280,238.209407,-24.343471,0.000000,-11.134859,26.769193
1.479737,380.010163,0.000000,531.862514,237.578941,0.000000,12.847613,237.926069,-24.305521,0.000000,-11.121375,26.729073
1.491120,382.712855,0.000000,532.008033,237.302497,0.000000,12.721100,237.643223,-24.267608,0.000000,-11.107916,26.688998
1.502503,385.412402,0.000000,532.152113,237.026484,0.000000,12.594739,237.360868,-24.229733,0.000000,-11.094481,26.648968
1.513885,388.108810,0.000000,532.294756,236.750902,0.000000,12.468532,237.079004,-24.191896,0.000000,-11.081071,26.608982
1.525268,390.802083,0.000000,532.435962,236.475751,0.000000,12.342477,236.797630,-24.154096,0.000000,-11.067685,26.569042
1.536650,393.492227,0.000000,532.575735,236.201029,0.000000,12.216574,236.516746,-24.116335,0.000000,-11.054323,26.529148
1.548033,396.179246,0.000000,532.714076,235.926738,0.000000,12.090823,236.236351,-24.078613,0.000000,-11.040986,26.489299
1.559416,398.863146,0.000000,532.850986,235.652875,0.000000,11.965224,235.956445,-24.040929,0.000000,-11.027673,26.449496
1.570798,401.543931,0.000000,532.986467,235.379441,0.000000,11.839776,235.677028,-24.003284,0.000000,-11.014385,26.409739
1.582181,404.221605,0.000000,533.120521,235.106435,0.000000,11.714479,235.398099,-23.965679,0.000000,-11.001121,26.370029
1.593563,406.896175,0.000000,533.253150,234.833858,0.000000,11.589333,235.119657,-23.928113,0.000000,-10.987881,26.330365
1.604946,409.567645,0.000000,533.384355,234.561707,0.000000,11.464338,234.841703,-23.890586,0.000000,-10.974666,26.290747
1.616329,412.236019,0.000000,533.514138,234.289984,0.000000,11.339492,234.564235,-23.853099,0.000000,-10.961475,26.251177
1.627711,414.901303,0.000000,533.642501,234.018687,0.000000,11.214797,234.287254,-23.815653,0.000000,-10.948309,26.211654
1.639094,417.563501,0.000000,533.769446,233.747816,0.000000,11.090252,234.010758,-23.778246,0.000000,-10.935168,26.172178
1.650476,420.222618,0.000000,533.894973,233.477370,0.000000,10.965856,233.734748,-23.740880,0.000000,-10.922051,26.132749
1.661859,422.878659,0.000000,534.019086,233.207350,0.000000,10.841609,233.459222,-23.703554,0.000000,-10.908958,26.093368
1.673242,425.531630,0.000000,534.141785,232.937754,0.000000,10.717512,233.184181,-23.666270,0.000000,-10.895890,26.054035
1.684624,428.181533,0.000000,534.263073,232.668583,0.000000,10.593562,232.909624,-23.629026,0.000000,-10.882846,26.014750
1.696007,430.828376,0.000000,534.382950,232.399835,0.000000,10.469761,232.635550,-23.591823,0.000000,-10.869827,25.975513
1.707389,433.472162,0.000000,534.501419,232.131510,0.000000,10.346108,232.361959,-23.554662,0.000000,-10.856832,25.936324
1.718772,436.112896,0.000000,534.618482,231.863608,0.000000,10.222603,232.088850,-23.517542,0.000000,-10.843862,25.897184
1.730155,438.750583,0.000000,534.734140,231.596129,0.000000,10.099246,231.816224,-23.480465,0.000000,-10.830916,25.858093
1.741537,441.385228,0.000000,534.848394,231.329071,0.000000,9.976035,231.544078,-23.443429,0.000000,-10.817995,25.819050
1.752920,444.016835,0.000000,534.961246,231.062434,0.000000,9.852972,231.272414,-23.406435,0.000000,-10.805098,25.780057
1.764302,446.645410,0.000000,535.072699,230.796219,0.000000,9.730055,231.001230,-23.369483,0.000000,-10.792226,25.741113
1.775685,449.270957,0.000000,535.182754,230.530423,0.000000,9.607285,230.730527,-23.332574,0.000000,-10.779378,25.702218
1.787068,451.893480,0.000000,535.291411,230.265048,0.000000,9.484661,230.460303,-23.295708,0.000000,-10.766555,25.663373
1.798450,454.512986,0.000000,535.398674,230.000092,0.000000,9.362182,230.190557,-23.258884,0.000000,-10.753756,25.624577
1.809833,457.129478,0.000000,535.504544,229.735555,0.000000,9.239849,229.921291,-23.222103,0.000000,-10.740981,25.585831
1.821215,459.742961,0.000000,535.609022,229.471436,0.000000,9.117661,229.652502,-23.185366,0.000000,-10.728232,25.547136
1.832598,462.353441,0.000000,535.712110,229.207735,0.000000,8.995619,229.384191,-23.148671,0.000000,-10.715506,25.508490
1.843980,464.960921,0.000000,535.813809,228.944452,0.000000,8.873721,229.116357,-23.112021,0.000000,-10.702805,25.469895
1.855363,467.565407,0.000000,535.914122,228.681586,0.000000,8.751967,228.848999,-23.075414,0.000000,-10.690129,25.431350
1.866746,470.166903,0.000000,536.013050,228.419136,0.000000,8.630358,228.582118,-23.038850,0.000000,-10.677477,25.392856
1.878128,472.765413,0.000000,536.110594,228.157102,0.000000,8.508892,228.315712,-23.002331,0.000000,-10.664849,25.354413
1.889511,475.360944,0.000000,536.206757,227.895483,0.000000,8.387570,228.049781,-22.965856,0.000000,-10.652246,25.316020
1.900893,477.953499,0.000000,536.301540,227.634279,0.000000,8.266392,227.784324,-22.929425,0.000000,-10.639667,25.277679
1.912276,480.543084,0.000000,536.394944,227.373490,0.000000,8.145356,227.519342,-22.893038,0.000000,-10.627113,25.239389
1.923659,483.129702,0.000000,536.486971,227.113115,0.000000,8.024464,227.254833,-22.856696,0.000000,-10.614583,25.201150
1.935041,485.713359,0.000000,536.577623,226.853153,0.000000,7.903713,226.990796,-22.820399,0.000000,-10.602078,25.162962
1.946424,488.294059,0.000000,536.666901,226.593604,0.000000,7.783105,226.727233,-22.784147,0.000000,-10.589597,25.124826
1.957806,490.871807,0.000000,536.754807,226.334467,0.000000,7.662639,226.464141,-22.747939,0.000000,-10.577140,25.086742
1.969189,493.446608,0.000000,536.841343,226.075742,0.000000,7.542314,226.201520,-22.711777,0.000000,-10.564708,25.048710
1.980572,496.018466,0.000000,536.926510,225.817429,0.000000,7.422131,225.939371,-22.675660,0.000000,-10.552300,25.010730
1.991954,498.587386,0.000000,537.010310,225.559527,0.000000,7.302089,225.677692,-22.639589,0.000000,-10.539916,24.972802
2.003337,501.153373,0.000000,537.092744,225.302034,0.000000,7.182188,225.416482,-22.603563,0.000000,-10.527557,24.934926
2.014719,503.716432,0.000000,537.173814,225.044952,0.000000,7.062427,225.155742,-22.567583,0.000000,-10.515223,24.897102
2.026102,506.276566,0.000000,537.253522,224.788279,0.000000,6.942807,224.895471,-22.531649,0.000000,-10.502912,24.859331
2.037485,508.833782,0.000000,537.331869,224.532014,0.000000,6.823326,224.635668,-22.495760,0.000000,-10.490626,24.821613
2.048867,511.388082,0.000000,537.408857,224.276158,0.000000,6.703986,224.376333,-22.459918,0.000000,-10.478364,24.783947
2.060250,513.939473,0.000000,537.484487,224.020710,0.000000,6.584784,224.117464,-22.424122,0.000000,-10.466127,24.746334
2.071632,516.487958,0.000000,537.558761,223.765669,0.000000,6.465722,223.859063,-22.388373,0.000000,-10.453913,24.708774
2.083015,519.033543,0.000000,537.631681,223.511034,0.000000,6.346799,223.601128,-22.352670,0.000000,-10.441724,24.671268
2.094398,521.576231,0.000000,537.703248,223.256806,0.000000,6.228014,223.343658,-22.317013,0.000000,-10.429560,24.633814
2.105780,524.116028,0.000000,537.773463,223.002983,0.000000,6.109368,223.086653,-22.281403,0.000000,-10.417419,24.596413
2.117163,526.652938,0.000000,537.842329,222.749565,0.000000,5.990860,222.830113,-22.245840,0.000000,-10.405303,24.559066
2.128545,529.186966,0.000000,537.909847,222.496552,0.000000,5.872489,222.574037,-22.210325,0.000000,-10.393211,24.521773
2.139928,531.718116,0.000000,537.976018,222.243943,0.000000,5.754256,222.318424,-22.174856,0.000000,-10.381143,24.484533
2.151311,534.246393,0.000000,538.040844,221.991737,0.000000,5.636160,222.063274,-22.139434,0.000000,-10.369099,24.447347
2.162693,536.771802,0.000000,538.104327,221.739934,0.000000,5.518201,221.808586,-22.104060,0.000000,-10.357080,24.410214
2.174076,539.294347,0.000000,538.166468,221.488534,0.000000,5.400379,221.554360,-22.068733,0.000000,-10.345084,24.373136
2.185458,541.814032,0.000000,538.227268,221.237535,0.000000,5.282693,221.300596,-22.033454,0.000000,-10.333113,24.336111
2.196841,544.330863,0.000000,538.286730,220.986938,0.000000,5.165144,221.047292,-21.998222,0.000000,-10.321166,24.299141
2.208224,546.844844,0.000000,538.344854,220.736741,0.000000,5.047730,220.794448,-21.963038,0.000000,-10.309243,24.262225
2.219606,549.355979,0.000000,538.401643,220.486945,0.000000,4.930452,220.542064,-21.927902,0.000000,-10.297344,24.225363
2.230989,551.864273,0.000000,538.457097,220.237548,0.000000,4.813309,220.290139,-21.892814,0.000000,-10.285469,24.188555
2.242371,554.369730,0.000000,538.511219,219.988550,0.000000,4.696301,220.038673,-21.857774,0.000000,-10.273618,24.151802
2.253754,556.872356,0.000000,538.564010,219.739951,0.000000,4.579428,219.787664,-21.822783,0.000000,-10.261792,24.115103
2.265137,559.372154,0.000000,538.615471,219.491750,0.000000,4.462689,219.537113,-21.787839,0.000000,-10.249989,24.078459
2.276519,561.869129,0.000000,538.665604,219.243947,0.000000,4.346085,219.287019,-21.752944,0.000000,-10.238210,24.041870
2.287902,564.363286,0.000000,538.714411,218.996540,0.000000,4.229614,219.037381,-21.718097,0.000000,-10.226455,24.005336
2.299284,566.854629,0.000000,538.761893,218.749530,0.000000,4.113278,218.788199,-21.683299,0.000000,-10.214724,23.968856
2.310667,569.343162,0.000000,538.808051,218.502916,0.000000,3.997074,218.539472,-21.648550,0.000000,-10.203017,23.932431
2.322050,571.828891,0.000000,538.852888,218.256697,0.000000,3.881004,218.291199,-21.613849,0.000000,-10.191334,23.896062
2.333432,574.311819,0.000000,538.896403,218.010872,0.000000,3.765066,218.043381,-21.579197,0.000000,-10.179675,23.859747
2.344815,576.791951,0.000000,538.938601,217.765442,0.000000,3.649262,217.796016,-21.544595,0.000000,-10.168039,23.823488
2.356197,579.269292,0.000000,538.979480,217.520405,0.000000,3.533589,217.549105,-21.510041,0.000000,-10.156428,23.787284
2.367580,581.743846,0.000000,539.019044,217.275761,0.000000,3.418049,217.302645,-21.475536,0.000000,-10.144840,23.751135
2.378962,584.215618,0.000000,539.057293,217.031510,0.000000,3.302640,217.056637,-21.441080,0.000000,-10.133276,23.715042
2.390345,586.684612,0.000000,539.094230,216.787651,0.000000,3.187362,216.811081,-21.406674,0.000000,-10.121736,23.679004
2.401728,589.150832,0.000000,539.129855,216.544183,0.000000,3.072216,216.565975,-21.372317,0.000000,-10.110219,23.643021
2.413110,591.614283,0.000000,539.164170,216.301106,0.000000,2.957201,216.321320,-21.338009,0.000000,-10.098727,23.607095
2.424493,594.074969,0.000000,539.197176,216.058419,0.000000,2.842317,216.077114,-21.303751,0.000000,-10.087258,23.571224
2.435875,596.532896,0.000000,539.228876,215.816122,0.000000,2.727563,215.833357,-21.269543,0.000000,-10.075812,23.535408
2.447258,598.988066,0.000000,539.259270,215.574214,0.000000,2.612939,215.590048,-21.235384,0.000000,-10.064391,23.499649
2.458641,601.440485,0.000000,539.288361,215.332694,0.000000,2.498445,215.347188,-21.201275,0.000000,-10.052992,23.463945
2.470023,603.890158,0.000000,539.316148,215.091562,0.000000,2.384081,215.104774,-21.167216,0.000000,-10.041618,23.428297
2.481406,606.337087,0.000000,539.342635,214.850818,0.000000,2.269846,214.862808,-21.133206,0.000000,-10.030267,23.392705
2.492788,608.781279,0.000000,539.367822,214.610461,0.000000,2.155740,214.621287,-21.099247,0.000000,-10.018940,23.357169
2.504171,611.222737,0.000000,539.391711,214.370489,0.000000,2.041762,214.380213,-21.065337,0.000000,-10.007636,23.321690
2.515554,613.661466,0.000000,539.414304,214.130904,0.000000,1.927914,214.139583,-21.031478,0.000000,-9.996356,23.286266
2.526936,616.097470,0.000000,539.435601,213.891704,0.000000,1.814193,213.899397,-20.997669,0.000000,-9.985099,23.250898
