time_s,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,speed_m_s,ax_m_s2,ay_m_s2,az_m_s2,a_mag_m_s2
3.349262,1084.852033,-2.322576,507.474943,245.457881,4.318461,-13.535818,245.868743,-32.407794,2.070433,-8.019866,33.449515
3.356944,1086.736634,-2.289342,507.370727,245.209181,4.334350,-13.597401,245.624140,-32.342701,2.066274,-8.013524,33.384673
3.364626,1088.619327,-2.255985,507.266039,244.960980,4.350207,-13.658935,245.380058,-32.277807,2.062129,-8.007201,33.320031
3.372307,1090.500115,-2.222507,507.160877,244.713278,4.366031,-13.720420,245.136493,-32.213112,2.057995,-8.000897,33.255591
3.379989,1092.379002,-2.188907,507.055244,244.466071,4.381825,-13.781857,244.893446,-32.148615,2.053875,-7.994611,33.191349
3.387671,1094.255992,-2.155186,506.949139,244.219359,4.397586,-13.843246,244.650914,-32.084315,2.049767,-7.988344,33.127307
3.395353,1096.131088,-2.121345,506.842562,243.973140,4.413317,-13.904587,244.408895,-32.020212,2.045672,-7.982095,33.063463
3.403034,1098.004295,-2.087382,506.735515,243.727413,4.429015,-13.965880,244.167389,-31.956303,2.041589,-7.975865,32.999816
3.410716,1099.875617,-2.053299,506.627996,243.482176,4.444683,-14.027125,243.926394,-31.892590,2.037518,-7.969653,32.936365
3.418398,1101.745056,-2.019096,506.520008,243.237428,4.460319,-14.088322,243.685908,-31.829070,2.033460,-7.963459,32.873110
3.426080,1103.612617,-1.984773,506.411549,242.993167,4.475924,-14.149472,243.445930,-31.765744,2.029414,-7.957283,32.810050
3.433762,1105.478304,-1.950330,506.302621,242.749392,4.491498,-14.210575,243.206458,-31.702610,2.025381,-7.951126,32.747183
3.441443,1107.342120,-1.915767,506.193224,242.506101,4.507041,-14.271630,242.967491,-31.639667,2.021360,-7.944987,32.684511
3.449125,1109.204069,-1.881085,506.083358,242.263293,4.522553,-14.332638,242.729028,-31.576915,2.017351,-7.938865,32.622030
3.456807,1111.064154,-1.846285,505.973023,242.020966,4.538035,-14.393599,242.491066,-31.514354,2.013354,-7.932762,32.559742
3.464489,1112.922380,-1.811365,505.862221,241.779119,4.553486,-14.454514,242.253606,-31.451981,2.009369,-7.926676,32.497644
3.472171,1114.778750,-1.776327,505.750950,241.537750,4.568906,-14.515382,242.016644,-31.389798,2.005396,-7.920608,32.435737
3.479852,1116.633268,-1.741170,505.639212,241.296858,4.584296,-14.576203,241.780180,-31.327802,2.001436,-7.914558,32.374019
3.487534,1118.485937,-1.705896,505.527008,241.056442,4.599655,-14.636978,241.544212,-31.265993,1.997487,-7.908525,32.312490
3.495216,1120.336761,-1.670503,505.414336,240.816500,4.614984,-14.697706,241.308739,-31.204370,1.993550,-7.902510,32.251149
3.502898,1122.185743,-1.634993,505.301198,240.577031,4.630283,-14.758389,241.073759,-31.142933,1.989625,-7.896512,32.189995
3.510580,1124.032888,-1.599366,505.187594,240.338032,4.645552,-14.819025,240.839271,-31.081681,1.985712,-7.890532,32.129028
3.518261,1125.878198,-1.563621,505.073525,240.099504,4.660791,-14.879616,240.605274,-31.020613,1.981810,-7.884569,32.068246
3.525943,1127.721679,-1.527759,504.958990,239.861444,4.676000,-14.940160,240.371766,-30.959728,1.977921,-7.878623,32.007650
3.533625,1129.563332,-1.491781,504.843991,239.623851,4.691179,-15.000660,240.138745,-30.899026,1.974042,-7.872694,31.947238
3.541307,1131.403162,-1.455686,504.728526,239.386724,4.706328,-15.061113,239.906211,-30.838506,1.970176,-7.866783,31.887009
3.548989,1133.241172,-1.419475,504.612598,239.150060,4.721448,-15.121522,239.674162,-30.778168,1.966321,-7.860888,31.826963
3.556670,1135.077366,-1.383148,504.496206,238.913860,4.736538,-15.181885,239.442596,-30.718009,1.962478,-7.855011,31.767099
3.564352,1136.911747,-1.346705,504.379350,238.678121,4.751599,-15.242203,239.211513,-30.658031,1.958646,-7.849150,31.707417
3.572034,1138.744319,-1.310146,504.262031,238.442842,4.766630,-15.302476,238.980911,-30.598231,1.954826,-7.843306,31.647915
3.579716,1140.575085,-1.273472,504.144249,238.208022,4.781632,-15.362704,238.750787,-30.538610,1.951017,-7.837479,31.588594
3.587398,1142.404050,-1.236683,504.026005,237.973659,4.796605,-15.422888,238.521142,-30.479167,1.947219,-7.831669,31.529451
3.595079,1144.231215,-1.199779,503.907298,237.739752,4.811548,-15.483027,238.291974,-30.419900,1.943433,-7.825875,31.470488
3.602761,1146.056586,-1.162761,503.788130,237.506300,4.826463,-15.543121,238.063281,-30.360810,1.939658,-7.820098,31.411702
3.610443,1147.880165,-1.125627,503.668500,237.273301,4.841348,-15.603171,237.835063,-30.301896,1.935894,-7.814337,31.353093
3.618125,1149.701956,-1.088380,503.548410,237.040754,4.856205,-15.663178,237.607316,-30.243156,1.932141,-7.808593,31.294661
3.625807,1151.521963,-1.051019,503.427858,236.808657,4.871033,-15.723140,237.380042,-30.184591,1.928399,-7.802865,31.236404
3.633488,1153.340188,-1.013544,503.306846,236.577010,4.885832,-15.783058,237.153237,-30.126199,1.924669,-7.797153,31.178323
3.641170,1155.156635,-0.975955,503.185374,236.345810,4.900603,-15.842932,236.926901,-30.067980,1.920950,-7.791458,31.120416
3.648852,1156.971308,-0.938253,503.063442,236.115057,4.915345,-15.902762,236.701032,-30.009934,1.917241,-7.785778,31.062683
3.656534,1158.784211,-0.900438,502.941050,235.884750,4.930059,-15.962549,236.475630,-29.952058,1.913544,-7.780115,31.005123
3.664215,1160.595345,-0.862510,502.818200,235.654886,4.944744,-16.022293,236.250692,-29.894354,1.909857,-7.774468,30.947735
3.671897,1162.404716,-0.824469,502.694891,235.425465,4.959401,-16.081993,236.026218,-29.836820,1.906181,-7.768837,30.890519
3.679579,1164.212326,-0.786315,502.571123,235.196485,4.974030,-16.141650,235.802206,-29.779456,1.902517,-7.763221,30.833475
3.687261,1166.018179,-0.748050,502.446897,234.967945,4.988630,-16.201264,235.578655,-29.722260,1.898863,-7.757622,30.776600
3.694943,1167.822278,-0.709672,502.322213,234.739844,5.003203,-16.260835,235.355563,-29.665233,1.895219,-7.752038,30.719895
3.702624,1169.624626,-0.671183,502.197072,234.512180,5.017748,-16.320363,235.132930,-29.608373,1.891587,-7.746470,30.663360
3.710306,1171.425227,-0.632582,502.071474,234.284953,5.032265,-16.379849,234.910754,-29.551680,1.887965,-7.740917,30.606993
3.717988,1173.224084,-0.593869,501.945419,234.058160,5.046754,-16.439291,234.689033,-29.495153,1.884353,-7.735381,30.550793
3.725670,1175.021201,-0.555046,501.818908,233.831801,5.061215,-16.498692,234.467767,-29.438792,1.880753,-7.729859,30.494761
3.733352,1176.816580,-0.516111,501.691940,233.605874,5.075649,-16.558050,234.246954,-29.382596,1.877163,-7.724353,30.438895
3.741033,1178.610226,-0.477065,501.564517,233.380378,5.090055,-16.617366,234.026594,-29.326565,1.873583,-7.718863,30.383195
3.748715,1180.402141,-0.437910,501.436638,233.155312,5.104434,-16.676639,233.806684,-29.270697,1.870014,-7.713388,30.327661
3.756397,1182.192329,-0.398643,501.308304,232.930675,5.118785,-16.735871,233.587223,-29.214992,1.866455,-7.707928,30.272291
3.764079,1183.980793,-0.359267,501.179515,232.706465,5.133109,-16.795061,233.368211,-29.159450,1.862906,-7.702483,30.217085
3.771761,1185.767536,-0.319780,501.050272,232.482681,5.147406,-16.854209,233.149645,-29.104070,1.859368,-7.697053,30.162042
3.779442,1187.552562,-0.280184,500.920574,232.259322,5.161676,-16.913315,232.931526,-29.048851,1.855841,-7.691639,30.107162
3.787124,1189.335874,-0.240478,500.790423,232.036386,5.175919,-16.972380,232.713850,-28.993792,1.852323,-7.686239,30.052444
3.794806,1191.117474,-0.200664,500.659818,231.813873,5.190134,-17.031403,232.496619,-28.938894,1.848816,-7.680855,29.997887
3.802488,1192.897367,-0.160739,500.528759,231.591780,5.204323,-17.090386,232.279829,-28.884155,1.845319,-7.675485,29.943492
3.810170,1194.675556,-0.120707,500.397248,231.370108,5.218485,-17.149326,232.063480,-28.829575,1.841832,-7.670130,29.889256
3.817851,1196.452043,-0.080565,500.265284,231.148854,5.232620,-17.208226,231.847571,-28.775153,1.838355,-7.664790,29.835180
3.825533,1198.226832,-0.040315,500.132868,230.928018,5.246729,-17.267085,231.632100,-28.720888,1.834888,-7.659465,29.781263
3.833215,1199.999927,0.000044,500.000000,230.707598,5.260811,-17.325903,231.417067,-28.666781,1.831431,-7.654154,29.727505
